Title,Price,Area,Region,Link
合租·菊乐路180号 3居室 南卧,880 元/月,20.00㎡,武侯-双楠-菊乐路180号,https://cd.lianjia.com/zufang/CD1955222836561838080.html
整租·碧桂园悦府 3室2厅 东南,3000 元/月,91.00㎡,双流-蛟龙港-碧桂园悦府,https://cd.lianjia.com/zufang/CD1855845143102357504.html
整租·育才都市家园三期 1室1厅 东,2500 元/月,55.85㎡,锦江-东光小区-育才都市家园三期,https://cd.lianjia.com/zufang/CD1920071128747868160.html
整租·中国铁建西派澜岸 4室2厅 跃层 南,21000 元/月,245.32㎡,高新-大源-中国铁建西派澜岸,https://cd.lianjia.com/zufang/CD1920080692058783744.html
整租·招商大魔方玺悦轩 3室2厅 西南,10000 元/月,116.91㎡,高新-金融城-招商大魔方玺悦轩,https://cd.lianjia.com/zufang/CD1920086982407487488.html
整租·东骏湖景湾 3室2厅 西北,2520 元/月,126.50㎡,新都-新都城区-东骏湖景湾,https://cd.lianjia.com/zufang/CD1920090927842459648.html
整租·香月湖 3室1厅 西,3900 元/月,76.00㎡,高新-大源-香月湖,https://cd.lianjia.com/zufang/CD1920090436324556800.html
整租·倍特金杏苑B区 3室1厅 东南,4000 元/月,144.07㎡,高新-芳草-倍特金杏苑B区,https://cd.lianjia.com/zufang/CD1881626548377747456.html
整租·营通巷2号 4室2厅 西南,2600 元/月,106.83㎡,金牛-抚琴小区-营通巷2号,https://cd.lianjia.com/zufang/CD1920098012332294144.html
整租·麓湖生态城汀院 3室2厅 南,6500 元/月,136.90㎡,天府新区-麓湖生态城-麓湖生态城汀院,https://cd.lianjia.com/zufang/CD1881647364670750720.html
整租·龙湖·九里名邸 4室2厅 南/北,3500 元/月,141.03㎡,天府新区-麓山-龙湖·九里名邸,https://cd.lianjia.com/zufang/CD1881636340534083584.html
合租·深越花园 5居室 南卧,1030 元/月,武侯-红牌楼-深越花园,精选,https://cd.lianjia.com/zufang/CD1946155228499804160.html
整租·维罗纳 3室2厅 东南,1100 元/月,109.00㎡,金堂-金堂-维罗纳,https://cd.lianjia.com/zufang/CD1881653582365720576.html
整租·棠府锦绣城 2室1厅 北,2400 元/月,66.18㎡,双流-蛟龙港-棠府锦绣城,https://cd.lianjia.com/zufang/CD1920295845358469120.html
合租·福祥家园瑞康苑 3居室,730 元/月,金牛-茶店子-福祥家园瑞康苑,精选,https://cd.lianjia.com/zufang/CD1946168222579425280.html
整租·中海万锦熙岸 4室2厅 南,5000 元/月,173.19㎡,天府新区-锦江生态带-中海万锦熙岸,https://cd.lianjia.com/zufang/CD1881651386739851264.html
整租·华润置地&建发天府和鸣 4室2厅,5000 元/月,天府新区-锦江生态带-华润置地&建发天府和鸣,精选,https://cd.lianjia.com/zufang/CD1946195977220128768.html
合租·时代晶座(高新) 4居室 南卧,900 元/月,高新-大源-时代晶座(高新),精选,https://cd.lianjia.com/zufang/CD1939163768890064896.html
整租·万鑫苑 3室1厅 南,2000 元/月,105.00㎡,龙泉驿-西河-万鑫苑,https://cd.lianjia.com/zufang/CD1920311216002039808.html
整租·传化国际商务区 2室1厅 南,1000 元/月,74.14㎡,新都-毗河-传化国际商务区,https://cd.lianjia.com/zufang/CD1881544186629455872.html
整租·电建地产云立方 4室2厅 南,3000 元/月,124.00㎡,龙泉驿-大面-电建地产云立方,https://cd.lianjia.com/zufang/CD1920322251727568896.html
整租·金房玺座 2室2厅 南,4200 元/月,95.91㎡,成华-SM广场-金房玺座,https://cd.lianjia.com/zufang/CD1920322667039162368.html
整租·中铁建西派国樾2号地（三期、四期） 4室2厅 南,7000 元/月,双流-华府-中铁建西派国樾2号地（三期、四期）,精选,https://cd.lianjia.com/zufang/CD1939246353993433088.html
整租·玉林南街12号 2室1厅 东南/南,1800 元/月,69.47㎡,武侯-玉林-玉林南街12号,https://cd.lianjia.com/zufang/CD1881293468043575296.html
合租·美泉悦府 5居室 东卧,1150 元/月,武侯-草金立交-美泉悦府,精选,https://cd.lianjia.com/zufang/CD1943904152102895616.html
整租·招商玺荟 2室1厅 南,8600 元/月,108.81㎡,高新-金融城-招商玺荟,https://cd.lianjia.com/zufang/CD1946223988099252224.html
整租·金牛之心荷花池广场1期 2室1厅 东/东南,2200 元/月,74.49㎡,金牛-金牛万达-金牛之心荷花池广场1期,https://cd.lianjia.com/zufang/CD1881567196715417600.html
合租·交大智能九期 4居室 西北卧,1460 元/月,14.50㎡,金牛-花照壁-交大智能九期,https://cd.lianjia.com/zufang/CD1943963176022310912.html
整租·蓝光圣菲悦城二期 3室1厅 南,2500 元/月,82.51㎡,双流-航空港-蓝光圣菲悦城二期,https://cd.lianjia.com/zufang/CD1881572293361008640.html
整租·成都SBI创业园天府智谷2期 1室1厅 西南,950 元/月,56.84㎡,温江-温江大学城-成都SBI创业园天府智谷2期,https://cd.lianjia.com/zufang/CD1920358890738810880.html
整租·中港·东湖壹号 4室1厅,13800 元/月,179.96㎡,锦江-东湖-中港·东湖壹号,https://cd.lianjia.com/zufang/CD1946436983895097344.html
整租·德商御府天骄 4室2厅 南,4100 元/月,139.00㎡,天府新区-锦江生态带-德商御府天骄,https://cd.lianjia.com/zufang/CD1881573899175460864.html
整租·中铁瑞景澜庭 3室1厅 西南,2025 元/月,88.86㎡,温江-花都大道-中铁瑞景澜庭,https://cd.lianjia.com/zufang/CD1928832357259804672.html
整租·新尚尚院 4室2厅 南,3300 元/月,136.52㎡,温江-光华大道沿线-新尚尚院,https://cd.lianjia.com/zufang/CD1929014845567401984.html
整租·建发中央湾区 3室2厅 东南,3500 元/月,163.55㎡,天府新区-锦江生态带-建发中央湾区,https://cd.lianjia.com/zufang/CD1929014369400651776.html
整租·泰合国际金融中心 2室1厅 南,4500 元/月,55.12㎡,高新-大源-泰合国际金融中心,https://cd.lianjia.com/zufang/CD1929030590481301504.html
整租·誉峰三期 1室0厅 东,2900 元/月,40.41㎡,高新-金融城-誉峰三期,https://cd.lianjia.com/zufang/CD1929030099479298048.html
合租·上东一号一期 4居室 东南卧,650 元/月,成华-动物园-上东一号一期,精选,https://cd.lianjia.com/zufang/CD1615208960288096256.html
整租·建工紫荆城2期 4室2厅 南,3600 元/月,149.80㎡,都江堰-都江堰-建工紫荆城2期,https://cd.lianjia.com/zufang/CD1929034077755670528.html
整租·朗诗未来著 3室2厅 东,2250 元/月,106.67㎡,新都-大丰-朗诗未来著,https://cd.lianjia.com/zufang/CD1929019313813979136.html
整租·万科璟南堂 3室2厅 南,4300 元/月,104.37㎡,高新-中和-万科璟南堂,https://cd.lianjia.com/zufang/CD1929091657538469888.html
整租·中国铁建棠樾 3室2厅 南,800 元/月,115.00㎡,双流-东升镇-中国铁建棠樾,https://cd.lianjia.com/zufang/CD1929094964684259328.html
整租·中铁瑞景澜庭 3室2厅 南,2000 元/月,87.93㎡,温江-花都大道-中铁瑞景澜庭,https://cd.lianjia.com/zufang/CD1929088251763621888.html
合租·朗诗西溪里 5居室 东南卧,587 元/月,青羊-府南新区-朗诗西溪里,精选,https://cd.lianjia.com/zufang/CD1826118161137664000.html
整租·韩国城二期 2室1厅 南/北,3300 元/月,53.73㎡,双流-航空港-韩国城二期,https://cd.lianjia.com/zufang/CD1929092810208706560.html
整租·花样年花郡 1室1厅 西南,2200 元/月,44.10㎡,成华-万象城-花样年花郡,https://cd.lianjia.com/zufang/CD1929098716778594304.html
合租·南城都汇汇尚园 5居室 南卧,900 元/月,高新-市一医院-南城都汇汇尚园,精选,https://cd.lianjia.com/zufang/CD1859432982939435008.html
整租·阳光城未来悦 4室2厅 西南,5000 元/月,142.00㎡,天府新区-锦江生态带-阳光城未来悦,https://cd.lianjia.com/zufang/CD1929087313187438592.html
合租·中德英伦联邦B区 5居室 南卧,850 元/月,18.00㎡,高新-中德-中德英伦联邦B区,https://cd.lianjia.com/zufang/CD1624292456914747392.html
整租·成都恒大云锦华庭 3室2厅 东南,1170 元/月,108.00㎡,青白江-青白江-成都恒大云锦华庭,https://cd.lianjia.com/zufang/CD1929084934064963584.html
合租·龙门镇 3居室 北卧,1130 元/月,12.00㎡,金牛-金牛万达-龙门镇,https://cd.lianjia.com/zufang/CD1823277009577443328.html
整租·汇锦广场 4室1厅 西,6700 元/月,48.72㎡,高新-大源-汇锦广场,https://cd.lianjia.com/zufang/CD1929113112972099584.html
整租·环球汇广场 2室1厅 东南,4200 元/月,42.00㎡,锦江-攀成钢-环球汇广场,https://cd.lianjia.com/zufang/CD1929111687655325696.html
合租·兴元华盛一期 3居室 北卧,1130 元/月,12.60㎡,成华-驷马桥-兴元华盛一期,https://cd.lianjia.com/zufang/CD1823325305016680448.html
合租·大陆潮里 4居室 东卧,1130 元/月,10.04㎡,成华-动物园-大陆潮里,https://cd.lianjia.com/zufang/CD1823589377708654592.html
合租·正基城市主场 3居室 南卧,1190 元/月,11.60㎡,武侯-五大花园-正基城市主场,https://cd.lianjia.com/zufang/CD1826137225004318720.html
合租·翡翠城五期 4居室 东卧,990 元/月,7.20㎡,锦江-东湖-翡翠城五期,https://cd.lianjia.com/zufang/CD1825777468833792000.html
合租·康郡 4居室 西卧,1730 元/月,14.00㎡,锦江-东光小区-康郡,https://cd.lianjia.com/zufang/CD1827952285230039040.html
合租·滨江和城 5居室 西卧,830 元/月,10.00㎡,天府新区-麓山-滨江和城,https://cd.lianjia.com/zufang/CD1860327750179487744.html
合租·浅水半岛一期 4居室 西卧,1490 元/月,13.00㎡,成华-八里小区-浅水半岛一期,https://cd.lianjia.com/zufang/CD1861023220472217600.html
整租·中国华商金融中心 1室2厅 西北,7500 元/月,100.81㎡,高新-金融城-中国华商金融中心,https://cd.lianjia.com/zufang/CD1929116784992976896.html
整租·武海中华锦绣 3室1厅 东南,2400 元/月,88.52㎡,武侯-草金立交-武海中华锦绣,https://cd.lianjia.com/zufang/CD1929116318473125888.html
整租·湟普国际 2室1厅 南,2216 元/月,76.34㎡,温江-光华大道沿线-湟普国际,https://cd.lianjia.com/zufang/CD1882741606830833664.html
整租·誉府仕家 2室1厅 东南,1138 元/月,75.30㎡,青白江-青白江-誉府仕家,https://cd.lianjia.com/zufang/CD1920407194231111680.html
整租·嘉年华青年城 2室1厅 南,2200 元/月,高新-远大-嘉年华青年城,精选,https://cd.lianjia.com/zufang/CD1838147750819004416.html
整租·绿地GIC壹期 3室1厅 南,5760 元/月,武侯-火车南站-绿地GIC壹期,精选,https://cd.lianjia.com/zufang/CD1838182786842755072.html
整租·天府万科云城 1室0厅 北,1350 元/月,28.82㎡,天府新区-麓山-天府万科云城,https://cd.lianjia.com/zufang/CD1920417107590250496.html
合租·龙湖三千里B区二期 4居室 南卧,1090 元/月,成华-SM广场-龙湖三千里B区二期,精选,https://cd.lianjia.com/zufang/CD1697240006071943168.html
整租·洲际亚洲湾A区 4室2厅 东,1300 元/月,125.60㎡,温江-光华大道沿线-洲际亚洲湾A区,https://cd.lianjia.com/zufang/CD1882697252175085568.html
合租·西岸观邸 4居室 南卧,690 元/月,金牛-国宾-西岸观邸,精选,https://cd.lianjia.com/zufang/CD1876930649223331840.html
整租·川大河畔 3室1厅 东,1700 元/月,85.47㎡,双流-航空港-川大河畔,https://cd.lianjia.com/zufang/CD1920417260615237632.html
整租·融创长滩壹号 5室2厅 东,7500 元/月,261.57㎡,双流-文星镇-融创长滩壹号,https://cd.lianjia.com/zufang/CD1882683588034428928.html
整租·海伦天麓 2室1厅 南,3200 元/月,60.40㎡,天府新区-麓山-海伦天麓,https://cd.lianjia.com/zufang/CD1920418126583824384.html
整租·万科天荟 1室1厅 南,1600 元/月,30.00㎡,成华-东郊记忆-万科天荟,https://cd.lianjia.com/zufang/CD1920773872429301760.html
整租·南湖半岛 1室1厅 东,1900 元/月,40.67㎡,天府新区-南湖-南湖半岛,https://cd.lianjia.com/zufang/CD1920770124311166976.html
合租·华宇广场 3居室 南卧,1063 元/月,锦江-沙河堡-华宇广场,精选,https://cd.lianjia.com/zufang/CD1731305206777380864.html
合租·朝阳逸景 5居室 东南卧,1400 元/月,25.00㎡,锦江-莲花-朝阳逸景,https://cd.lianjia.com/zufang/CD1837193788221554688.html
合租·交大北园 4居室 西北卧,890 元/月,7.70㎡,金牛-西南交大-交大北园,https://cd.lianjia.com/zufang/CD1837208921723371520.html
整租·建发鹭洲国际 3室1厅 南,4000 元/月,98.99㎡,高新-大源-建发鹭洲国际,https://cd.lianjia.com/zufang/CD1920768484573184000.html
整租·雪松雅居乐IN天府 3室1厅 南,5290 元/月,101.35㎡,成华-东客站-雪松雅居乐IN天府,https://cd.lianjia.com/zufang/CD1838180119714201600.html
合租·东方希望天祥广场 5居室 南卧,1050 元/月,20.00㎡,高新-新会展-东方希望天祥广场,https://cd.lianjia.com/zufang/CD1839895533141884928.html
整租·华润时光里 1室1厅 东,1400 元/月,60.00㎡,高新-远大-华润时光里,https://cd.lianjia.com/zufang/CD1920753996889325568.html
合租·瑞升望江橡树林二期 4居室 东卧,1160 元/月,8.10㎡,锦江-三官堂-瑞升望江橡树林二期,https://cd.lianjia.com/zufang/CD1871529322108420096.html
整租·华润二十四城七期 4室2厅 南,7200 元/月,137.04㎡,成华-万象城-华润二十四城七期,https://cd.lianjia.com/zufang/CD1883058429363224576.html
整租·蓝润天府MIC 1室1厅 东南,2000 元/月,30.69㎡,天府新区-南湖-蓝润天府MIC,https://cd.lianjia.com/zufang/CD1920747600911269888.html
整租·棕榈泉国际中心 3室2厅 东,7500 元/月,128.78㎡,高新-新会展-棕榈泉国际中心,https://cd.lianjia.com/zufang/CD1883090289678090240.html
整租·金座威尼谷 3室2厅 南,2600 元/月,95.20㎡,双流-东升镇-金座威尼谷,https://cd.lianjia.com/zufang/CD1920740440236097536.html
合租·11街13号 4居室 东卧,800 元/月,12.00㎡,武侯-川音-11街13号,https://cd.lianjia.com/zufang/CD1883375723058561024.html
合租·逸都国际 4居室 北卧,1060 元/月,8.90㎡,高新-大源-逸都国际,https://cd.lianjia.com/zufang/CD1874007796127629312.html
整租·中洲中央公园五期御湖湾 3室2厅 东南,3500 元/月,123.01㎡,新都-保利公园-中洲中央公园五期御湖湾,https://cd.lianjia.com/zufang/CD1883347462094061568.html
整租·万科公园都会北区 3室2厅 东,2700 元/月,105.96㎡,天府新区-麓湖生态城-万科公园都会北区,https://cd.lianjia.com/zufang/CD1883353621286879232.html
合租·望江橡树林一期 3居室 东卧,1090 元/月,7.80㎡,锦江-三官堂-望江橡树林一期,https://cd.lianjia.com/zufang/CD1874099739830517760.html
整租·南湖国际社区一期 2室1厅 东,2200 元/月,76.07㎡,天府新区-南湖-南湖国际社区一期,https://cd.lianjia.com/zufang/CD1839241927157874688.html
合租·协信中心 5居室 南卧,950 元/月,成华-八里小区-协信中心,精选,https://cd.lianjia.com/zufang/CD1741788457895723008.html
整租·新华旅馆 3室1厅 东南,800 元/月,99.00㎡,简阳-城东片区-新华旅馆,https://cd.lianjia.com/zufang/CD1839270087614267392.html
合租·建设路54号 4居室 南卧,1090 元/月,成华-猛追湾-建设路54号,精选,https://cd.lianjia.com/zufang/CD1755090540069650432.html
合租·建设路54号 4居室 东南卧,816 元/月,成华-猛追湾-建设路54号,精选,https://cd.lianjia.com/zufang/CD1763513031582547968.html
合租·保利梧桐语 4居室 东南卧,570 元/月,金牛-高家庄-保利梧桐语,精选,https://cd.lianjia.com/zufang/CD1610499868906749952.html
合租·金科一城 5居室 西南卧,550 元/月,成华-动物园-金科一城,精选,https://cd.lianjia.com/zufang/CD1612746823053606912.html
整租·招商时代公园天樾境B区 4室2厅 南,5200 元/月,177.00㎡,天府新区-麓湖生态城-招商时代公园天樾境B区,https://cd.lianjia.com/zufang/CD1839554878066655232.html
整租·中汇国际中心 1室0厅 西北,2300 元/月,61.50㎡,金牛-金牛万达-中汇国际中心,https://cd.lianjia.com/zufang/CD1839572632140251136.html
整租·凯悦新城 1室1厅 东南,2400 元/月,52.11㎡,武侯-川音-凯悦新城,https://cd.lianjia.com/zufang/CD1839597750501507072.html
整租·麓山国际香溪堤 5室2厅 东南,34000 元/月,364.97㎡,天府新区-麓山-麓山国际香溪堤,https://cd.lianjia.com/zufang/CD1839593550510030848.html
合租·檀香花园 4居室,650 元/月,金牛-国宾-檀香花园,精选,https://cd.lianjia.com/zufang/CD1608013522447368192.html
整租·锦江家园 3室2厅 东南/北,1350 元/月,98.44㎡,简阳-城南片区-锦江家园,https://cd.lianjia.com/zufang/CD1839588083440287744.html
整租·誉峰三期 1室1厅 北,2600 元/月,36.39㎡,高新-金融城-誉峰三期,https://cd.lianjia.com/zufang/CD1839577912714461184.html
整租·龙湖西府琅悦 1室1厅 南,2400 元/月,65.00㎡,青羊-外光华-龙湖西府琅悦,https://cd.lianjia.com/zufang/CD1839967195556216832.html
整租·富力桃园B区 3室1厅 东/北,2100 元/月,98.00㎡,新都-毗河-富力桃园B区,https://cd.lianjia.com/zufang/CD1839969458869764096.html
整租·锦橙 1室2厅 南,2500 元/月,51.01㎡,龙泉驿-龙泉驿城区-锦橙,https://cd.lianjia.com/zufang/CD1839996028208545792.html
整租·誉府仕家 4室1厅 西北,1400 元/月,113.78㎡,青白江-青白江-誉府仕家,https://cd.lianjia.com/zufang/CD1839988694266675200.html
